job_ad_id,job_city_id,job_industry_id,job_type_id,job_ownership_id,job_fed_contractor,job_equal_opp_employer,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school
1200,1,2,1,1,0,1,1,0,0,,1,0,none_listed
1200,1,2,1,1,0,1,1,0,0,,1,0,none_listed
1201,1,1,6,2,0,0,1,1,0,some,1,0,none_listed
1201,1,1,6,2,0,0,1,1,0,some,1,0,none_listed
1202,1,2,6,1,0,0,1,1,0,5,1,0,none_listed
1202,1,2,6,1,0,0,1,1,0,5,1,0,none_listed
1203,1,4,2,1,0,1,1,1,0,,1,0,none_listed
1203,1,4,2,1,0,1,1,1,0,,1,0,none_listed
1203,1,4,2,1,0,1,1,1,0,,1,0,none_listed
1203,1,4,2,1,0,1,1,1,0,,1,0,none_listed
1204,1,5,3,1,0,0,1,1,1,some,0,1,some_college
1205,1,3,2,2,1,1,0,0,0,,0,0,none_listed
1205,1,3,2,2,1,1,0,0,0,,0,0,none_listed
1205,1,3,2,2,1,1,0,0,0,,0,0,none_listed
1205,1,3,2,2,1,1,0,0,0,,0,0,none_listed
1204,1,5,3,1,0,0,1,1,1,some,0,1,some_college
1204,1,5,3,1,0,0,1,1,1,some,0,1,some_college
1204,1,5,3,1,0,0,1,1,1,some,0,1,some_college
1206,1,4,6,2,0,0,1,0,0,,1,0,none_listed
1206,1,4,6,2,0,0,1,0,0,,1,0,none_listed
1206,1,4,6,2,0,0,1,0,0,,1,0,none_listed
1206,1,4,6,2,0,0,1,0,0,,1,0,none_listed
1207,1,1,1,2,NA,0,1,0,1,2,1,0,some_college
1207,1,1,1,2,NA,0,1,0,1,2,1,0,some_college
1207,1,1,1,2,NA,0,1,0,1,2,1,0,some_college
1208,1,3,3,2,NA,0,1,0,0,some,0,0,none_listed
1207,1,1,1,2,NA,0,1,0,1,2,1,0,some_college
1208,1,3,3,2,NA,0,1,0,0,some,0,0,none_listed
1209,1,5,1,2,NA,0,1,0,0,,1,0,none_listed
1209,1,5,1,2,NA,0,1,0,0,,1,0,none_listed
1209,1,5,1,2,NA,0,1,0,0,,1,0,none_listed
1209,1,5,1,2,NA,0,1,0,0,,1,0,none_listed
1210,1,2,1,1,0,1,1,0,0,,1,1,none_listed
1210,1,2,1,1,0,1,1,0,0,,1,1,none_listed
1210,1,2,1,1,0,1,1,0,0,,1,1,none_listed
1210,1,2,1,1,0,1,1,0,0,,1,1,none_listed
1212,1,6,3,2,NA,1,1,1,0,,0,0,none_listed
1212,1,6,3,2,NA,1,1,1,0,,0,0,none_listed
1212,1,6,3,2,NA,1,1,1,0,,0,0,none_listed
1212,1,6,3,2,NA,1,1,1,0,,0,0,none_listed
1214,1,2,3,2,NA,0,1,0,0,,1,0,none_listed
1213,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1213,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1213,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1213,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1214,1,2,3,2,NA,0,1,0,0,,1,0,none_listed
1215,1,5,1,1,1,0,1,0,0,3,1,0,none_listed
1216,1,3,3,2,NA,0,0,0,0,,0,0,none_listed
1216,1,3,3,2,NA,0,0,0,0,,0,0,none_listed
1215,1,5,1,1,1,0,1,0,0,3,1,0,none_listed
1215,1,5,1,1,1,0,1,0,0,3,1,0,none_listed
1216,1,3,3,2,NA,0,0,0,0,,0,0,none_listed
1215,1,5,1,1,1,0,1,0,0,3,1,0,none_listed
1216,1,3,3,2,NA,0,0,0,0,,0,0,none_listed
1218,1,2,4,2,0,0,0,0,0,,0,0,none_listed
1217,1,1,6,2,NA,0,1,0,0,some,0,0,none_listed
1217,1,1,6,2,NA,0,1,0,0,some,0,0,none_listed
1217,1,1,6,2,NA,0,1,0,0,some,0,0,none_listed
1218,1,2,4,2,0,0,0,0,0,,0,0,none_listed
1217,1,1,6,2,NA,0,1,0,0,some,0,0,none_listed
1219,1,1,1,4,1,1,1,0,0,some,1,0,none_listed
1219,1,1,1,4,1,1,1,0,0,some,1,0,none_listed
1219,1,1,1,4,1,1,1,0,0,some,1,0,none_listed
1219,1,1,1,4,1,1,1,0,0,some,1,0,none_listed
1220,1,1,3,4,0,0,1,0,1,,1,0,college
1220,1,1,3,4,0,0,1,0,1,,1,0,college
1221,1,4,4,1,0,1,1,1,0,,0,0,none_listed
1220,1,1,3,4,0,0,1,0,1,,1,0,college
1220,1,1,3,4,0,0,1,0,1,,1,0,college
1221,1,4,4,1,0,1,1,1,0,,0,0,none_listed
1222,1,1,1,1,0,1,1,0,0,3,1,0,none_listed
1222,1,1,1,1,0,1,1,0,0,3,1,0,none_listed
1222,1,1,1,1,0,1,1,0,0,3,1,0,none_listed
1222,1,1,1,1,0,1,1,0,0,3,1,0,none_listed
1223,1,1,1,2,NA,1,1,0,0,,1,0,none_listed
1223,1,1,1,2,NA,1,1,0,0,,1,0,none_listed
1223,1,1,1,2,NA,1,1,0,0,,1,0,none_listed
1223,1,1,1,2,NA,1,1,0,0,,1,0,none_listed
1224,1,2,5,1,0,1,1,0,0,,1,0,none_listed
1224,1,2,5,1,0,1,1,0,0,,1,0,none_listed
1224,1,2,5,1,0,1,1,0,0,,1,0,none_listed
1225,1,3,2,1,0,0,0,0,0,,0,0,none_listed
1225,1,3,2,1,0,0,0,0,0,,0,0,none_listed
1224,1,2,5,1,0,1,1,0,0,,1,0,none_listed
1226,1,1,5,2,NA,0,1,0,0,2,1,0,none_listed
1226,1,1,5,2,NA,0,1,0,0,2,1,0,none_listed
1226,1,1,5,2,NA,0,1,0,0,2,1,0,none_listed
1226,1,1,5,2,NA,0,1,0,0,2,1,0,none_listed
1228,1,3,3,1,0,0,0,0,0,,0,0,none_listed
1227,1,2,1,1,0,1,1,0,0,,1,0,none_listed
1227,1,2,1,1,0,1,1,0,0,,1,0,none_listed
1227,1,2,1,1,0,1,1,0,0,,1,0,none_listed
1227,1,2,1,1,0,1,1,0,0,,1,0,none_listed
1228,1,3,3,1,0,0,0,0,0,,0,0,none_listed
1229,1,2,2,1,0,1,1,0,1,3,1,0,high_school_grad
1229,1,2,2,1,0,1,1,0,1,3,1,0,high_school_grad
1229,1,2,2,1,0,1,1,0,1,3,1,0,high_school_grad
1229,1,2,2,1,0,1,1,0,1,3,1,0,high_school_grad
1230,1,4,1,3,0,0,1,0,0,,1,0,none_listed
1230,1,4,1,3,0,0,1,0,0,,1,0,none_listed
1230,1,4,1,3,0,0,1,0,0,,1,0,none_listed
1230,1,4,1,3,0,0,1,0,0,,1,0,none_listed
1231,1,2,1,1,0,0,1,0,0,1,1,0,none_listed
1231,1,2,1,1,0,0,1,0,0,1,1,0,none_listed
1232,1,4,2,2,NA,0,0,0,0,,0,0,none_listed
1232,1,4,2,2,NA,0,0,0,0,,0,0,none_listed
1233,1,2,3,2,1,0,1,0,0,3,0,0,none_listed
1233,1,2,3,2,1,0,1,0,0,3,0,0,none_listed
1234,1,1,5,1,0,0,1,0,0,,1,0,none_listed
1234,1,1,5,1,0,0,1,0,0,,1,0,none_listed
1234,1,1,5,1,0,0,1,0,0,,1,0,none_listed
1234,1,1,5,1,0,0,1,0,0,,1,0,none_listed
1235,1,2,5,2,NA,0,1,0,0,some,1,0,none_listed
1235,1,2,5,2,NA,0,1,0,0,some,1,0,none_listed
1236,1,6,4,1,0,0,1,0,0,1,0,0,none_listed
1236,1,6,4,1,0,0,1,0,0,1,0,0,none_listed
1235,1,2,5,2,NA,0,1,0,0,some,1,0,none_listed
1235,1,2,5,2,NA,0,1,0,0,some,1,0,none_listed
1237,1,1,5,4,0,1,1,0,1,0.5,1,0,college
1237,1,1,5,4,0,1,1,0,1,0.5,1,0,college
1237,1,1,5,4,0,1,1,0,1,0.5,1,0,college
1237,1,1,5,4,0,1,1,0,1,0.5,1,0,college
1238,1,5,2,1,0,0,0,0,0,,0,0,none_listed
1238,1,5,2,1,0,0,0,0,0,,0,0,none_listed
1238,1,5,2,1,0,0,0,0,0,,0,0,none_listed
1238,1,5,2,1,0,0,0,0,0,,0,0,none_listed
1240,1,1,5,2,1,0,1,1,0,,0,0,none_listed
1239,1,2,6,2,NA,0,1,0,0,2,1,0,none_listed
1240,1,1,5,2,1,0,1,1,0,,0,0,none_listed
1239,1,2,6,2,NA,0,1,0,0,2,1,0,none_listed
1240,1,1,5,2,1,0,1,1,0,,0,0,none_listed
1240,1,1,5,2,1,0,1,1,0,,0,0,none_listed
230,2,5,4,2,NA,1,1,0,0,2,0,0,none_listed
207,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
207,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
190,2,1,4,1,0,0,1,0,0,some,0,0,none_listed
151,2,3,4,1,0,1,1,0,0,,0,0,none_listed
190,2,1,4,1,0,0,1,0,0,some,0,0,none_listed
190,2,1,4,1,0,0,1,0,0,some,0,0,none_listed
274,2,2,4,3,0,0,0,0,0,,0,0,none_listed
45,2,4,3,1,0,0,1,0,0,some,0,0,none_listed
230,2,5,4,2,NA,1,1,0,0,2,0,0,none_listed
274,2,2,4,3,0,0,0,0,0,,0,0,none_listed
45,2,4,3,1,0,0,1,0,0,some,0,0,none_listed
207,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
230,2,5,4,2,NA,1,1,0,0,2,0,0,none_listed
274,2,2,4,3,0,0,0,0,0,,0,0,none_listed
151,2,3,4,1,0,1,1,0,0,,0,0,none_listed
45,2,4,3,1,0,0,1,0,0,some,0,0,none_listed
190,2,1,4,1,0,0,1,0,0,some,0,0,none_listed
151,2,3,4,1,0,1,1,0,0,,0,0,none_listed
274,2,2,4,3,0,0,0,0,0,,0,0,none_listed
151,2,3,4,1,0,1,1,0,0,,0,0,none_listed
45,2,4,3,1,0,0,1,0,0,some,0,0,none_listed
230,2,5,4,2,NA,1,1,0,0,2,0,0,none_listed
207,2,3,4,1,0,0,1,0,0,some,0,0,none_listed
1241,2,1,1,1,0,0,1,0,0,,1,0,none_listed
1241,2,1,1,1,0,0,1,0,0,,1,0,none_listed
1241,2,1,1,1,0,0,1,0,0,,1,0,none_listed
1241,2,1,1,1,0,0,1,0,0,,1,0,none_listed
359,2,2,3,1,0,1,0,0,0,,0,0,none_listed
359,2,2,3,1,0,1,0,0,0,,0,0,none_listed
359,2,2,3,1,0,1,0,0,0,,0,0,none_listed
359,2,2,3,1,0,1,0,0,0,,0,0,none_listed
360,2,5,2,3,1,1,0,0,0,,0,0,none_listed
360,2,5,2,3,1,1,0,0,0,,0,0,none_listed
360,2,5,2,3,1,1,0,0,0,,0,0,none_listed
360,2,5,2,3,1,1,0,0,0,,0,0,none_listed
1242,2,1,1,2,NA,0,1,1,0,,1,0,none_listed
1242,2,1,1,2,NA,0,1,1,0,,1,0,none_listed
1242,2,1,1,2,NA,0,1,1,0,,1,0,none_listed
1242,2,1,1,2,NA,0,1,1,0,,1,0,none_listed
361,2,1,2,1,0,0,0,0,0,,0,0,none_listed
361,2,1,2,1,0,0,0,0,0,,0,0,none_listed
361,2,1,2,1,0,0,0,0,0,,0,0,none_listed
361,2,1,2,1,0,0,0,0,0,,0,0,none_listed
362,2,3,2,3,0,0,1,0,0,,0,0,none_listed
362,2,3,2,3,0,0,1,0,0,,0,0,none_listed
362,2,3,2,3,0,0,1,0,0,,0,0,none_listed
362,2,3,2,3,0,0,1,0,0,,0,0,none_listed
363,2,3,2,1,0,0,0,0,0,,0,0,none_listed
363,2,3,2,1,0,0,0,0,0,,0,0,none_listed
363,2,3,2,1,0,0,0,0,0,,0,0,none_listed
363,2,3,2,1,0,0,0,0,0,,0,0,none_listed
364,2,2,3,1,0,1,1,0,0,some,1,0,none_listed
364,2,2,3,1,0,1,1,0,0,some,1,0,none_listed
364,2,2,3,1,0,1,1,0,0,some,1,0,none_listed
364,2,2,3,1,0,1,1,0,0,some,1,0,none_listed
365,2,5,3,1,0,0,1,0,1,1,0,0,college
365,2,5,3,1,0,0,1,0,1,1,0,0,college
365,2,5,3,1,0,0,1,0,1,1,0,0,college
365,2,5,3,1,0,0,1,0,1,1,0,0,college
1243,2,1,1,2,0,0,0,0,0,,0,0,none_listed
1243,2,1,1,2,0,0,0,0,0,,0,0,none_listed
1243,2,1,1,2,0,0,0,0,0,,0,0,none_listed
1243,2,1,1,2,0,0,0,0,0,,0,0,none_listed
366,2,2,3,1,0,1,1,0,0,2,0,0,none_listed
366,2,2,3,1,0,1,1,0,0,2,0,0,none_listed
366,2,2,3,1,0,1,1,0,0,2,0,0,none_listed
366,2,2,3,1,0,1,1,0,0,2,0,0,none_listed
367,2,1,4,3,1,1,0,0,0,,0,0,none_listed
367,2,1,4,3,1,1,0,0,0,,0,0,none_listed
367,2,1,4,3,1,1,0,0,0,,0,0,none_listed
367,2,1,4,3,1,1,0,0,0,,0,0,none_listed
1244,1,2,1,1,0,0,1,0,0,3,1,0,none_listed
1244,1,2,1,1,0,0,1,0,0,3,1,0,none_listed
1245,1,4,1,1,1,0,1,0,0,some,1,0,none_listed
1245,1,4,1,1,1,0,1,0,0,some,1,0,none_listed
1245,1,4,1,1,1,0,1,0,0,some,1,0,none_listed
1245,1,4,1,1,1,0,1,0,0,some,1,0,none_listed
1246,1,3,2,1,0,0,1,0,1,,0,0,college
1246,1,3,2,1,0,0,1,0,1,,0,0,college
1246,1,3,2,1,0,0,1,0,1,,0,0,college
1246,1,3,2,1,0,0,1,0,1,,0,0,college
1247,1,1,1,4,0,1,1,0,1,5,1,0,college
1247,1,1,1,4,0,1,1,0,1,5,1,0,college
1247,1,1,1,4,0,1,1,0,1,5,1,0,college
1247,1,1,1,4,0,1,1,0,1,5,1,0,college
1248,1,1,1,2,NA,1,1,1,0,2,1,1,none_listed
1248,1,1,1,2,NA,1,1,1,0,2,1,1,none_listed
1248,1,1,1,2,NA,1,1,1,0,2,1,1,none_listed
1248,1,1,1,2,NA,1,1,1,0,2,1,1,none_listed
1249,1,6,4,2,NA,0,0,0,0,,0,0,none_listed
1249,1,6,4,2,NA,0,0,0,0,,0,0,none_listed
1250,1,4,4,1,0,0,0,0,0,,0,0,none_listed
1250,1,4,4,1,0,0,0,0,0,,0,0,none_listed
1250,1,4,4,1,0,0,0,0,0,,0,0,none_listed
1250,1,4,4,1,0,0,0,0,0,,0,0,none_listed
1251,1,1,1,2,NA,0,1,1,0,,1,0,none_listed
1251,1,1,1,2,NA,0,1,1,0,,1,0,none_listed
1251,1,1,1,2,NA,0,1,1,0,,1,0,none_listed
1251,1,1,1,2,NA,0,1,1,0,,1,0,none_listed
1252,1,4,1,1,0,0,1,1,0,some,1,1,none_listed
1252,1,4,1,1,0,0,1,1,0,some,1,1,none_listed
1252,1,4,1,1,0,0,1,1,0,some,1,1,none_listed
1252,1,4,1,1,0,0,1,1,0,some,1,1,none_listed
1253,1,2,6,2,0,0,1,0,0,,1,0,none_listed
1253,1,2,6,2,0,0,1,0,0,,1,0,none_listed
1253,1,2,6,2,0,0,1,0,0,,1,0,none_listed
1253,1,2,6,2,0,0,1,0,0,,1,0,none_listed
1254,1,4,1,1,0,1,1,1,0,3,1,0,none_listed
1254,1,4,1,1,0,1,1,1,0,3,1,0,none_listed
1254,1,4,1,1,0,1,1,1,0,3,1,0,none_listed
1254,1,4,1,1,0,1,1,1,0,3,1,0,none_listed
1255,1,1,4,2,NA,0,1,0,0,1,0,0,none_listed
1256,1,2,3,2,NA,0,1,0,0,some,0,0,none_listed
1255,1,1,4,2,NA,0,1,0,0,1,0,0,none_listed
1255,1,1,4,2,NA,0,1,0,0,1,0,0,none_listed
1255,1,1,4,2,NA,0,1,0,0,1,0,0,none_listed
1256,1,2,3,2,NA,0,1,0,0,some,0,0,none_listed
1257,1,4,3,2,NA,0,1,1,0,,1,0,none_listed
1257,1,4,3,2,NA,0,1,1,0,,1,0,none_listed
1257,1,4,3,2,NA,0,1,1,0,,1,0,none_listed
1257,1,4,3,2,NA,0,1,1,0,,1,0,none_listed
1259,1,4,2,2,NA,0,0,0,0,,0,0,none_listed
1258,1,2,1,1,0,1,1,1,0,,1,0,none_listed
1259,1,4,2,2,NA,0,0,0,0,,0,0,none_listed
1258,1,2,1,1,0,1,1,1,0,,1,0,none_listed
1259,1,4,2,2,NA,0,0,0,0,,0,0,none_listed
1259,1,4,2,2,NA,0,0,0,0,,0,0,none_listed
1260,1,1,1,2,NA,0,1,0,0,,0,1,none_listed
1260,1,1,1,2,NA,0,1,0,0,,0,1,none_listed
1260,1,1,1,2,NA,0,1,0,0,,0,1,none_listed
1260,1,1,1,2,NA,0,1,0,0,,0,1,none_listed
1261,1,2,3,1,0,1,1,0,0,3,0,0,none_listed
1261,1,2,3,1,0,1,1,0,0,3,0,0,none_listed
1263,1,3,3,3,1,1,1,1,0,some,1,0,none_listed
1264,1,1,2,4,1,1,1,0,0,some,0,0,none_listed
1263,1,3,3,3,1,1,1,1,0,some,1,0,none_listed
1264,1,1,2,4,1,1,1,0,0,some,0,0,none_listed
1263,1,3,3,3,1,1,1,1,0,some,1,0,none_listed
1263,1,3,3,3,1,1,1,1,0,some,1,0,none_listed
1265,2,4,6,1,0,0,1,0,0,,1,0,none_listed
1265,2,4,6,1,0,0,1,0,0,,1,0,none_listed
1265,2,4,6,1,0,0,1,0,0,,1,0,none_listed
1265,2,4,6,1,0,0,1,0,0,,1,0,none_listed
1266,1,4,1,1,0,1,1,0,1,3,1,0,college
1267,1,3,3,1,0,0,1,0,0,some,0,0,none_listed
1267,1,3,3,1,0,0,1,0,0,some,0,0,none_listed
1266,1,4,1,1,0,1,1,0,1,3,1,0,college
1266,1,4,1,1,0,1,1,0,1,3,1,0,college
1266,1,4,1,1,0,1,1,0,1,3,1,0,college
1268,1,1,4,2,NA,1,1,0,0,1,1,0,none_listed
1268,1,1,4,2,NA,1,1,0,0,1,1,0,none_listed
1268,1,1,4,2,NA,1,1,0,0,1,1,0,none_listed
1269,1,3,5,2,0,0,1,0,1,,0,0,some_college
1269,1,3,5,2,0,0,1,0,1,,0,0,some_college
1268,1,1,4,2,NA,1,1,0,0,1,1,0,none_listed
1270,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1270,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1270,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1270,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1272,1,2,3,1,0,0,1,0,0,,1,0,none_listed
1271,1,1,5,4,0,0,0,0,0,,0,0,none_listed
1271,1,1,5,4,0,0,0,0,0,,0,0,none_listed
1271,1,1,5,4,0,0,0,0,0,,0,0,none_listed
1271,1,1,5,4,0,0,0,0,0,,0,0,none_listed
1272,1,2,3,1,0,0,1,0,0,,1,0,none_listed
1273,1,2,5,3,0,1,1,0,0,some,1,0,none_listed
1273,1,2,5,3,0,1,1,0,0,some,1,0,none_listed
1273,1,2,5,3,0,1,1,0,0,some,1,0,none_listed
1273,1,2,5,3,0,1,1,0,0,some,1,0,none_listed
1274,1,1,1,4,0,1,1,1,0,,1,0,none_listed
1274,1,1,1,4,0,1,1,1,0,,1,0,none_listed
1274,1,1,1,4,0,1,1,1,0,,1,0,none_listed
1274,1,1,1,4,0,1,1,1,0,,1,0,none_listed
1275,1,4,1,1,0,0,1,0,0,,1,0,none_listed
1276,1,3,3,2,0,1,0,0,0,,0,0,none_listed
1275,1,4,1,1,0,0,1,0,0,,1,0,none_listed
1276,1,3,3,2,0,1,0,0,0,,0,0,none_listed
1275,1,4,1,1,0,0,1,0,0,,1,0,none_listed
1275,1,4,1,1,0,0,1,0,0,,1,0,none_listed
1277,1,5,1,1,0,0,1,0,0,,1,0,none_listed
1277,1,5,1,1,0,0,1,0,0,,1,0,none_listed
1277,1,5,1,1,0,0,1,0,0,,1,0,none_listed
1277,1,5,1,1,0,0,1,0,0,,1,0,none_listed
1278,1,1,6,1,0,0,1,0,0,,1,0,none_listed
1278,1,1,6,1,0,0,1,0,0,,1,0,none_listed
1279,1,3,3,2,NA,0,0,0,0,,0,0,none_listed
1279,1,3,3,2,NA,0,0,0,0,,0,0,none_listed
1278,1,1,6,1,0,0,1,0,0,,1,0,none_listed
1278,1,1,6,1,0,0,1,0,0,,1,0,none_listed
1280,1,1,1,2,NA,1,1,0,0,2,1,0,none_listed
1280,1,1,1,2,NA,1,1,0,0,2,1,0,none_listed
1280,1,1,1,2,NA,1,1,0,0,2,1,0,none_listed
1280,1,1,1,2,NA,1,1,0,0,2,1,0,none_listed
1281,1,3,6,1,0,1,1,0,0,5,1,0,none_listed
1281,1,3,6,1,0,1,1,0,0,5,1,0,none_listed
1281,1,3,6,1,0,1,1,0,0,5,1,0,none_listed
1281,1,3,6,1,0,1,1,0,0,5,1,0,none_listed
1283,1,2,4,2,0,0,1,0,0,,1,0,none_listed
1282,1,1,6,1,0,0,0,0,0,,0,0,none_listed
1282,1,1,6,1,0,0,0,0,0,,0,0,none_listed
1283,1,2,4,2,0,0,1,0,0,,1,0,none_listed
1282,1,1,6,1,0,0,0,0,0,,0,0,none_listed
1282,1,1,6,1,0,0,0,0,0,,0,0,none_listed
1284,1,1,5,2,0,1,1,0,0,3,0,0,none_listed
1284,1,1,5,2,0,1,1,0,0,3,0,0,none_listed
1285,1,1,3,2,NA,0,1,0,1,2,0,0,college
1285,1,1,3,2,NA,0,1,0,1,2,0,0,college
1285,1,1,3,2,NA,0,1,0,1,2,0,0,college
1285,1,1,3,2,NA,0,1,0,1,2,0,0,college
1287,1,4,2,2,0,1,0,0,0,,0,0,none_listed
1286,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1286,1,2,1,1,0,0,1,0,0,some,1,0,none_listed
1287,1,4,2,2,0,1,0,0,0,,0,0,none_listed
1288,1,5,1,1,1,0,1,0,0,,1,0,none_listed
1288,1,5,1,1,1,0,1,0,0,,1,0,none_listed
1289,1,4,2,1,1,0,0,0,0,,0,0,none_listed
1288,1,5,1,1,1,0,1,0,0,,1,0,none_listed
1289,1,4,2,1,1,0,0,0,0,,0,0,none_listed
1289,1,4,2,1,1,0,0,0,0,,0,0,none_listed
1288,1,5,1,1,1,0,1,0,0,,1,0,none_listed
1289,1,4,2,1,1,0,0,0,0,,0,0,none_listed
1290,1,2,4,2,NA,0,1,1,0,,0,0,none_listed
1290,1,2,4,2,NA,0,1,1,0,,0,0,none_listed
1290,1,2,4,2,NA,0,1,1,0,,0,0,none_listed
1290,1,2,4,2,NA,0,1,1,0,,0,0,none_listed
77,2,2,3,1,0,1,1,0,0,some,1,0,none_listed
130,2,4,4,1,0,0,1,0,0,some,0,0,none_listed
208,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
191,2,2,3,1,0,1,1,0,0,2,0,0,none_listed
276,2,2,4,1,0,0,0,0,0,,0,0,none_listed
275,2,5,2,1,0,1,1,0,0,2,0,0,none_listed
191,2,2,3,1,0,1,1,0,0,2,0,0,none_listed
191,2,2,3,1,0,1,1,0,0,2,0,0,none_listed
106,2,1,4,2,NA,0,1,0,0,some,0,0,none_listed
275,2,5,2,1,0,1,1,0,0,2,0,0,none_listed
77,2,2,3,1,0,1,1,0,0,some,1,0,none_listed
276,2,2,4,1,0,0,0,0,0,,0,0,none_listed
130,2,4,4,1,0,0,1,0,0,some,0,0,none_listed
275,2,5,2,1,0,1,1,0,0,2,0,0,none_listed
232,2,1,2,2,NA,1,1,0,0,some,0,0,none_listed
191,2,2,3,1,0,1,1,0,0,2,0,0,none_listed
208,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
275,2,5,2,1,0,1,1,0,0,2,0,0,none_listed
208,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
232,2,1,2,2,NA,1,1,0,0,some,0,0,none_listed
77,2,2,3,1,0,1,1,0,0,some,1,0,none_listed
276,2,2,4,1,0,0,0,0,0,,0,0,none_listed
106,2,1,4,2,NA,0,1,0,0,some,0,0,none_listed
130,2,4,4,1,0,0,1,0,0,some,0,0,none_listed
106,2,1,4,2,NA,0,1,0,0,some,0,0,none_listed
232,2,1,2,2,NA,1,1,0,0,some,0,0,none_listed
276,2,2,4,1,0,0,0,0,0,,0,0,none_listed
106,2,1,4,2,NA,0,1,0,0,some,0,0,none_listed
130,2,4,4,1,0,0,1,0,0,some,0,0,none_listed
77,2,2,3,1,0,1,1,0,0,some,1,0,none_listed
208,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
232,2,1,2,2,NA,1,1,0,0,some,0,0,none_listed
368,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
368,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
368,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
368,2,1,3,2,NA,0,1,0,0,,0,0,none_listed
369,2,6,2,1,0,1,1,0,0,some,0,0,none_listed
369,2,6,2,1,0,1,1,0,0,some,0,0,none_listed
369,2,6,2,1,0,1,1,0,0,some,0,0,none_listed
369,2,6,2,1,0,1,1,0,0,some,0,0,none_listed
370,2,2,3,3,1,1,1,0,0,some,0,0,none_listed
370,2,2,3,3,1,1,1,0,0,some,0,0,none_listed
370,2,2,3,3,1,1,1,0,0,some,0,0,none_listed
370,2,2,3,3,1,1,1,0,0,some,0,0,none_listed
371,2,6,3,1,0,0,0,0,0,,0,0,none_listed
371,2,6,3,1,0,0,0,0,0,,0,0,none_listed
371,2,6,3,1,0,0,0,0,0,,0,0,none_listed
371,2,6,3,1,0,0,0,0,0,,0,0,none_listed
1291,2,1,1,1,0,0,1,1,0,,0,0,none_listed
1291,2,1,1,1,0,0,1,1,0,,0,0,none_listed
1291,2,1,1,1,0,0,1,1,0,,0,0,none_listed
1291,2,1,1,1,0,0,1,1,0,,0,0,none_listed
372,2,3,4,1,0,1,1,0,0,3,0,0,none_listed
372,2,3,4,1,0,1,1,0,0,3,0,0,none_listed
372,2,3,4,1,0,1,1,0,0,3,0,0,none_listed
372,2,3,4,1,0,1,1,0,0,3,0,0,none_listed
1292,2,1,5,2,NA,0,0,0,0,,0,0,none_listed
1292,2,1,5,2,NA,0,0,0,0,,0,0,none_listed
1292,2,1,5,2,NA,0,0,0,0,,0,0,none_listed
1292,2,1,5,2,NA,0,0,0,0,,0,0,none_listed
373,2,5,2,1,0,0,1,0,0,1,1,0,none_listed
373,2,5,2,1,0,0,1,0,0,1,1,0,none_listed
373,2,5,2,1,0,0,1,0,0,1,1,0,none_listed
373,2,5,2,1,0,0,1,0,0,1,1,0,none_listed
374,2,1,2,1,0,0,0,0,0,,0,0,none_listed
374,2,1,2,1,0,0,0,0,0,,0,0,none_listed
374,2,1,2,1,0,0,0,0,0,,0,0,none_listed
374,2,1,2,1,0,0,0,0,0,,0,0,none_listed
1293,2,4,5,2,0,0,1,1,0,,1,0,none_listed
1293,2,4,5,2,0,0,1,1,0,,1,0,none_listed
1293,2,4,5,2,0,0,1,1,0,,1,0,none_listed
1293,2,4,5,2,0,0,1,1,0,,1,0,none_listed
375,2,2,2,1,0,0,0,0,0,,0,0,none_listed
375,2,2,2,1,0,0,0,0,0,,0,0,none_listed
375,2,2,2,1,0,0,0,0,0,,0,0,none_listed
375,2,2,2,1,0,0,0,0,0,,0,0,none_listed
1294,1,2,1,1,0,0,1,0,1,some,0,0,some_college
1294,1,2,1,1,0,0,1,0,1,some,0,0,some_college
1294,1,2,1,1,0,0,1,0,1,some,0,0,some_college
1294,1,2,1,1,0,0,1,0,1,some,0,0,some_college
1296,1,3,2,2,0,0,0,0,0,,0,0,none_listed
1295,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
1296,1,3,2,2,0,0,0,0,0,,0,0,none_listed
1295,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
1296,1,3,2,2,0,0,0,0,0,,0,0,none_listed
1295,1,1,1,2,NA,0,1,0,0,,1,0,none_listed
